Id,Probability
1499,3.54E-02
1500,3.37E-02
1501,3.05E-01
1502,7.67E-02
1503,2.72E-01
1504,3.96E-01
1505,2.68E-02
1506,1.83E-01
1507,5.71E-02
1508,1.11E-01
1509,4.21E-02
1510,7.93E-02
1511,1.05E-02
1512,5.17E-02
1513,1.25E-02
1514,8.23E-02
1515,2.52E-02
1516,9.65E-03
1517,4.62E-01
1518,2.25E-01
1519,1.53E-01
1520,4.94E-02
1521,8.45E-02
1522,8.89E-02
1523,4.25E-02
1524,3.27E-02
1525,1.89E-01
1526,5.57E-01
1527,1.62E-01
1528,7.81E-02
1529,1.62E-01
1530,3.77E-02
1531,1.59E-02
1532,1.62E-01
1533,2.73E-01
1534,1.63E-01
1535,2.31E-02
1536,1.07E-02
1537,6.34E-01
1538,7.62E-03
1539,3.91E-02
1540,1.37E-02
1541,4.07E-01
1542,1.11E-02
1543,9.07E-02
1544,8.49E-02
1545,1.14E-01
1546,5.69E-02
1547,2.93E-01
1548,9.28E-02
1549,2.43E-01
1550,2.18E-02
1551,6.41E-02
1552,4.05E-02
1553,2.49E-01
1554,6.10E-02
1555,6.58E-01
1556,5.16E-02
1557,3.02E-02
1558,6.80E-01
1559,1.79E-01
1560,2.34E-01
1561,8.82E-02
1562,7.06E-02
1563,3.44E-01
1564,6.09E-02
1565,5.20E-02
1566,4.41E-02
1567,2.55E-02
1568,2.66E-03
1569,1.22E-01
1570,3.79E-01
1571,3.64E-02
1572,1.47E-01
1573,2.41E-01
1574,4.68E-03
1575,7.69E-02
1576,9.72E-02
1577,8.28E-03
1578,3.70E-02
1579,8.14E-03
1580,1.43E-02
1581,1.85E-03
1582,7.28E-03
1583,3.63E-03
1584,9.47E-03
1585,1.55E-02
1586,4.61E-01
1587,3.92E-01
1588,3.82E-01
1589,8.87E-03
1590,3.40E-02
1591,1.86E-01
1592,0.00E+00
1593,1.37E-02
1594,3.17E-01
1595,1.94E-01
1596,3.99E-02
1597,1.50E-02
1598,1.73E-02
1599,6.64E-02
1600,1.65E-02
1601,3.25E-02
1602,1.07E-02
1603,2.21E-01
1604,2.25E-02
1605,4.86E-02
1606,1.02E-01
1607,1.59E-01
1608,2.21E-01
1609,2.50E-02
1610,1.81E-02
1611,7.16E-02
1612,3.59E-01
1613,6.46E-02
1614,2.14E-01
1615,5.90E-02
1616,8.08E-01
1617,8.52E-01
1618,1.10E-01
1619,1.99E-01
1620,6.92E-01
1621,6.45E-01
1622,1.70E-01
1623,6.63E-01
1624,9.82E-02
1625,4.69E-03
1626,2.42E-01
1627,1.28E-01
1628,6.50E-02
1629,4.35E-02
1630,4.08E-02
1631,4.43E-02
1632,4.49E-01
1633,2.43E-01
1634,1.05E-01
1635,1.52E-02
1636,1.14E-01
1637,9.22E-02
1638,3.66E-02
1639,3.44E-02
1640,1.31E-01
1641,1.48E-02
1642,1.08E-02
1643,5.14E-02
1644,4.57E-02
1645,5.74E-02
1646,4.61E-02
1647,5.08E-01
1648,1.52E-01
1649,7.12E-02
1650,3.01E-01
1651,4.16E-01
1652,2.80E-03
1653,4.26E-02
1654,3.04E-01
1655,4.40E-02
1656,5.77E-03
1657,1.07E-02
1658,1.17E-01
1659,1.02E-01
1660,5.66E-01
1661,1.62E-01
1662,1.74E-01
1663,4.12E-02
1664,1.70E-01
1665,1.03E-01
1666,8.54E-02
1667,3.61E-02
1668,1.91E-01
1669,9.37E-03
1670,4.80E-02
1671,7.54E-03
1672,4.67E-02
1673,1.93E-02
1674,6.75E-01
1675,3.97E-02
1676,7.75E-02
1677,4.76E-03
1678,5.04E-01
1679,3.95E-02
1680,1.71E-02
1681,3.88E-01
1682,8.75E-02
1683,8.59E-02
1684,5.78E-02
1685,1.34E-02
1686,9.02E-02
1687,1.57E-02
1688,4.56E-02
1689,2.17E-01
1690,3.23E-01
1691,2.66E-01
1692,4.03E-02
1693,2.19E-01
1694,8.16E-02
1695,3.08E-01
1696,4.77E-02
1697,2.55E-02
1698,4.55E-02
1699,2.93E-01
1700,3.14E-01
1701,6.19E-02
1702,1.90E-01
1703,2.90E-03
1704,2.14E-01
1705,2.96E-02
1706,7.37E-02
1707,2.38E-01
1708,1.99E-02
1709,1.02E-01
1710,2.09E-01
1711,1.79E-01
1712,1.06E-01
1713,2.19E-01
1714,2.44E-02
1715,2.99E-02
1716,3.03E-02
1717,1.85E-01
1718,6.04E-01
1719,2.39E-02
1720,2.99E-02
1721,1.56E-01
1722,1.20E-01
1723,1.07E-01
1724,5.70E-03
1725,2.02E-01
1726,1.11E-01
1727,1.31E-01
1728,4.84E-01
1729,7.55E-03
1730,2.46E-01
1731,4.98E-02
1732,1.13E-01
1733,5.73E-02
1734,1.78E-02
1735,4.77E-01
1736,5.30E-01
1737,7.17E-02
1738,4.05E-01
1739,1.47E-01
1740,8.75E-02
1741,3.69E-03
1742,9.05E-02
1743,1.09E-01
1744,9.97E-02
1745,5.13E-02
1746,6.35E-01
1747,2.03E-02
1748,1.59E-01
1749,7.23E-02
1750,2.44E-02
1751,3.20E-02
1752,1.55E-02
1753,4.36E-02
1754,6.99E-03
1755,1.49E-01
1756,5.76E-01
1757,3.87E-02
1758,3.09E-02
1759,1.26E-01
1760,6.80E-03
1761,8.41E-03
1762,3.47E-03
1763,5.59E-03
1764,3.63E-02
1765,1.00E-02
1766,3.52E-01
1767,4.85E-01
1768,2.31E-01
1769,5.82E-03
1770,1.51E-02
1771,5.34E-01
1772,1.57E-02
1773,2.95E-01
1774,1.30E-02
1775,4.69E-03
1776,1.60E-02
1777,1.48E-01
1778,8.43E-02
1779,1.64E-01
1780,5.28E-02
1781,1.25E-01
1782,2.34E-02
1783,2.30E-01
1784,1.01E-02
1785,2.22E-01
1786,4.42E-02
1787,7.79E-03
1788,2.79E-01
1789,6.98E-02
1790,4.39E-02
1791,9.38E-03
1792,1.06E-01
1793,3.10E-02
1794,1.64E-01
1795,1.80E-01
1796,4.10E-02
1797,3.35E-02
1798,3.22E-01
1799,4.14E-01
1800,1.30E-02
1801,9.36E-02
1802,1.53E-02
1803,2.59E-01
1804,1.39E-02
1805,2.43E-02
1806,1.45E-01
1807,1.74E-01
1808,9.49E-02
1809,1.94E-01
1810,6.88E-01
1811,6.77E-02
1812,1.20E-01
1813,4.73E-02
1814,1.61E-02
1815,1.59E-01
1816,1.39E-01
1817,5.74E-02
1818,5.11E-02
1819,4.63E-02
1820,1.04E-01
1821,7.96E-03
1822,2.80E-03
1823,1.23E-01
1824,3.52E-02
1825,4.10E-01
1826,1.47E-01
1827,1.93E-02
1828,9.05E-02
1829,2.07E-01
1830,1.11E-01
1831,6.70E-01
1832,1.00E-01
1833,4.59E-02
1834,5.50E-01
1835,5.91E-01
1836,1.44E-01
1837,1.43E-01
1838,4.06E-02
1839,1.80E-01
1840,6.15E-02
1841,4.84E-02
1842,3.74E-03
1843,1.44E-01
1844,1.13E-01
1845,1.21E-01
1846,1.22E-01
1847,5.76E-01
1848,3.52E-02
1849,2.01E-01
1850,1.15E-01
1851,1.99E-02
1852,5.73E-02
1853,5.10E-02
1854,2.38E-02
1855,2.09E-01
1856,4.39E-03
1857,1.52E-02
1858,1.13E-02
1859,3.21E-01
1860,1.19E-01
1861,2.30E-01
1862,1.54E-01
1863,5.57E-01
1864,6.53E-03
1865,6.33E-02
1866,1.68E-01
1867,1.37E-01
1868,1.07E-02
1869,1.56E-02
1870,8.93E-02
1871,1.75E-02
1872,1.18E-01
1873,5.12E-03
1874,5.92E-03
1875,2.04E-01
1876,1.08E-01
1877,4.82E-03
1878,1.06E-02
1879,4.06E-02
1880,3.27E-01
1881,6.78E-02
1882,4.06E-02
1883,9.14E-02
1884,3.20E-01
1885,2.74E-01
1886,8.47E-02
1887,4.08E-01
1888,3.89E-02
1889,4.85E-01
1890,3.50E-01
1891,6.51E-03
1892,6.28E-03
1893,3.08E-01
1894,3.84E-02
1895,6.14E-01
1896,2.67E-02
1897,6.88E-02
1898,1.41E-01
1899,1.97E-02
1900,8.09E-02
1901,7.46E-02
1902,3.02E-01
1903,2.53E-01
1904,3.72E-01
1905,2.17E-01
1906,1.90E-02
1907,1.74E-02
1908,2.35E-02
1909,3.26E-02
1910,1.20E-01
1911,2.22E-01
1912,1.71E-02
1913,8.23E-02
1914,1.85E-01
1915,6.94E-02
1916,8.92E-02
1917,8.74E-02
1918,1.88E-01
1919,7.57E-02
1920,6.56E-01
1921,2.75E-01
1922,2.02E-01
1923,5.52E-01
1924,1.38E-01
1925,8.21E-01
1926,2.56E-02
1927,1.51E-02
1928,5.37E-01
1929,1.09E-01
1930,3.01E-01
1931,2.29E-02
1932,5.49E-01
1933,4.34E-02
1934,1.66E-01
1935,1.67E-01
1936,1.52E-02
1937,2.32E-01
1938,4.39E-02
1939,1.04E-01
1940,1.74E-01
1941,3.02E-02
1942,1.14E-01
1943,1.80E-01
1944,3.27E-02
1945,1.16E-02
1946,1.06E-01
1947,1.20E-03
1948,8.07E-02
1949,5.81E-02
1950,1.40E-01
1951,3.72E-02
1952,6.93E-02
1953,7.09E-02
1954,1.27E-03
1955,1.39E-02
1956,1.32E-01
1957,1.90E-02
1958,5.27E-02
1959,3.02E-01
1960,3.60E-02
1961,9.59E-02
1962,3.28E-01
1963,1.87E-01
1964,1.91E-01
1965,6.65E-02
1966,9.08E-02
1967,3.52E-01
1968,4.54E-01
1969,1.08E-02
1970,1.88E-02
1971,1.03E-02
1972,7.54E-04
1973,7.81E-02
1974,1.08E-01
1975,8.46E-03
1976,3.43E-01
1977,5.25E-02
1978,3.76E-02
1979,3.03E-01
1980,1.04E-02
1981,2.27E-02
1982,3.95E-01
1983,4.58E-02
1984,8.00E-02
1985,6.15E-02
1986,6.06E-02
1987,4.41E-02
1988,3.44E-01
1989,4.45E-02
1990,9.52E-02
1991,5.79E-01
1992,4.36E-02
1993,5.02E-01
1994,1.60E-01
1995,2.07E-01
1996,1.64E-02
1997,2.80E-02
1998,2.72E-02
1999,1.23E-01
2000,5.97E-01
2001,7.81E-03
2002,1.32E-02
2003,2.76E-02
2004,2.55E-01
2005,4.18E-01
2006,1.49E-02
2007,2.78E-01
2008,7.20E-02
2009,4.66E-01
2010,9.91E-02
2011,2.80E-02
2012,1.14E-01
2013,3.19E-02
2014,5.54E-02
2015,4.82E-02
2016,4.16E-02
2017,8.27E-03
2018,1.03E-01
2019,5.43E-02
2020,2.18E-03
2021,2.39E-01
2022,3.49E-02
2023,2.40E-01
2024,2.98E-02
2025,3.13E-02
2026,8.63E-02
2027,5.31E-03
2028,1.31E-02
2029,1.00E-02
2030,1.11E-01
2031,2.62E-02
2032,4.80E-02
2033,2.30E-01
2034,5.69E-02
2035,3.53E-01
2036,3.73E-01
2037,9.43E-02
2038,8.48E-02
2039,1.33E-01
2040,1.01E-02
2041,2.85E-01
2042,2.08E-02
2043,5.78E-02
2044,2.71E-01
2045,5.77E-02
2046,1.87E-01
2047,3.02E-03
2048,2.86E-02
2049,3.44E-02
2050,5.85E-02
2051,1.11E-02
2052,5.51E-01
2053,1.61E-01
2054,4.64E-02
2055,1.15E-01
2056,3.95E-01
2057,3.38E-01
2058,2.23E-01
2059,3.21E-02
2060,2.31E-01
2061,3.62E-02
2062,1.41E-02
2063,2.39E-03
2064,1.87E-01
2065,1.70E-01
2066,6.98E-02
2067,3.40E-02
2068,8.22E-01
2069,1.13E-02
2070,5.36E-01
2071,3.35E-02
2072,7.14E-01
2073,5.14E-03
2074,4.86E-01
2075,1.58E-01
2076,2.65E-02
2077,2.36E-01
2078,4.44E-01
2079,6.24E-02
2080,1.35E-01
2081,6.92E-02
2082,3.54E-02
2083,2.16E-01
2084,3.58E-03
2085,1.23E-01
2086,2.23E-02
2087,9.39E-03
2088,3.06E-01
2089,6.44E-03
2090,4.88E-02
2091,8.78E-02
2092,7.54E-02
2093,3.83E-02
2094,2.26E-02
2095,3.54E-02
2096,2.12E-01
2097,4.43E-01
2098,1.60E-01
2099,3.09E-01
2100,7.74E-03
2101,9.21E-02
2102,3.05E-01
2103,1.87E-01
2104,3.94E-01
2105,2.60E-01
2106,1.21E-02
2107,1.96E-02
2108,1.49E-01
2109,2.58E-02
2110,7.26E-02
2111,2.23E-01
2112,3.43E-01
2113,4.91E-01
2114,3.40E-01
2115,2.14E-01
2116,7.60E-02
2117,4.15E-02
2118,1.17E-01
2119,9.90E-03
2120,2.96E-01
2121,1.84E-01
2122,9.38E-02
2123,6.81E-02
2124,6.83E-02
2125,5.69E-02
2126,1.42E-01
2127,9.33E-02
2128,7.25E-02
2129,2.06E-01
2130,2.92E-02
2131,7.02E-02
2132,2.54E-01
2133,1.33E-01
2134,1.40E-01
2135,2.64E-03
2136,1.67E-01
2137,2.85E-03
2138,2.59E-02
2139,6.25E-02
2140,2.53E-02
2141,1.77E-01
2142,5.25E-02
2143,1.96E-01
2144,2.61E-02
2145,3.55E-02
2146,1.94E-02
2147,2.50E-01
2148,1.65E-01
2149,4.36E-02
2150,3.48E-01
2151,3.35E-01
2152,1.32E-01
2153,1.27E-02
2154,1.31E-01
2155,4.53E-02
2156,3.03E-04
2157,1.25E-01
2158,7.37E-02
2159,1.71E-02
2160,6.67E-02
2161,5.37E-02
2162,4.78E-02
2163,1.17E-02
2164,4.02E-02
2165,5.47E-01
2166,1.61E-02
2167,7.28E-03
2168,2.54E-02
2169,9.61E-02
2170,1.74E-01
2171,1.91E-02
2172,6.54E-02
2173,4.20E-02
2174,1.17E-02
2175,1.82E-01
2176,2.67E-01
2177,2.30E-02
2178,5.51E-02
2179,8.05E-01
2180,1.78E-02
2181,8.06E-02
2182,1.76E-02
2183,2.63E-03
2184,1.53E-01
2185,6.26E-01
2186,6.44E-03
2187,8.41E-02
2188,5.41E-02
2189,8.25E-02
2190,5.55E-02
2191,6.37E-01
2192,4.07E-02
2193,1.39E-02
2194,8.94E-02
2195,4.25E-02
2196,8.57E-02
2197,7.71E-04
2198,3.08E-01
2199,7.86E-02
2200,2.62E-02
2201,1.22E-01
2202,2.42E-01
2203,4.63E-03
2204,4.84E-02
2205,3.66E-01
2206,1.18E-01
2207,7.42E-03
2208,8.33E-02
2209,1.77E-01
2210,3.00E-02
2211,2.53E-02
2212,5.30E-02
2213,3.04E-01
2214,6.91E-02
2215,1.87E-02
2216,4.96E-02
2217,3.10E-01
2218,2.71E-02
2219,1.94E-01
2220,1.96E-01
2221,2.43E-01
2222,6.41E-03
2223,2.80E-01
2224,9.01E-02
2225,1.28E-02
2226,1.89E-03
2227,2.69E-01
2228,7.34E-02
2229,2.91E-01
2230,1.25E-03
2231,2.04E-02
2232,1.29E-02
2233,2.37E-02
2234,1.16E-01
2235,1.11E-01
2236,5.31E-01
2237,8.82E-02
2238,5.25E-02
2239,1.69E-02
2240,2.34E-02
2241,7.98E-02
2242,7.76E-01
2243,3.15E-02
2244,1.15E-02
2245,1.70E-01
2246,7.90E-02
2247,1.83E-02
2248,9.70E-03
2249,7.25E-02
2250,2.33E-01
2251,2.36E-02
2252,3.16E-02
2253,3.52E-02
2254,9.71E-03
2255,1.08E-01
2256,1.95E-01
2257,4.89E-02
2258,3.59E-02
2259,1.10E-02
2260,7.24E-02
2261,2.84E-01
2262,1.62E-02
2263,1.41E-02
2264,1.42E-02
2265,3.46E-01
2266,5.31E-01
2267,1.24E-01
2268,2.48E-01
2269,2.53E-02
2270,1.63E-01
2271,6.54E-01
2272,1.65E-01
2273,4.53E-02
2274,1.35E-01
2275,1.97E-02
2276,1.20E-01
2277,5.20E-01
2278,1.71E-01
2279,5.75E-01
2280,3.13E-02
2281,4.89E-01
2282,6.82E-03
2283,6.97E-02
2284,2.92E-02
2285,1.18E-01
2286,3.53E-01
2287,2.91E-02
2288,2.41E-02
2289,3.84E-01
2290,1.34E-01
2291,6.34E-01
2292,2.42E-01
2293,2.25E-01
2294,1.67E-02
2295,2.21E-01
2296,7.93E-03
2297,2.47E-02
2298,1.31E-01
2299,1.99E-01
2300,7.79E-02
2301,3.66E-02
2302,3.40E-01
2303,1.51E-01
2304,3.04E-01
2305,1.29E-02
2306,6.65E-03
2307,1.70E-01
2308,1.65E-02
2309,1.13E-01
2310,7.07E-03
2311,4.16E-02
2312,6.73E-02
2313,2.98E-01
2314,1.40E-03
2315,5.26E-01
2316,3.33E-01
2317,3.06E-02
2318,1.84E-02
2319,4.73E-02
2320,5.26E-01
2321,3.48E-01
2322,6.53E-01
2323,2.11E-01
2324,3.57E-01
2325,7.32E-02
2326,3.31E-02
2327,3.85E-01
2328,1.55E-02
2329,1.37E-01
2330,7.44E-02
2331,1.22E-01
2332,7.75E-02
2333,3.64E-02
2334,3.69E-01
2335,2.46E-02
2336,6.73E-02
2337,1.79E-02
2338,2.03E-02
2339,3.18E-02
2340,1.03E-01
2341,3.95E-02
2342,1.81E-01
2343,1.44E-01
2344,7.35E-01
2345,6.93E-01
2346,2.17E-01
2347,3.51E-01
2348,4.32E-01
2349,1.50E-02
2350,1.57E-03
2351,2.78E-02
2352,2.56E-01
2353,1.50E-01
2354,5.40E-02
2355,6.06E-02
2356,6.58E-03
2357,2.60E-01
2358,7.02E-01
2359,3.35E-02
2360,4.37E-02
2361,1.23E-01
2362,3.17E-01
2363,2.99E-02
2364,2.95E-01
2365,1.61E-02
2366,1.96E-01
2367,8.90E-02
2368,7.02E-01
2369,1.01E-01
2370,1.81E-03
2371,3.45E-02
2372,3.46E-02
2373,1.63E-02
2374,1.86E-01
2375,9.62E-02
2376,3.81E-02
2377,4.74E-02
2378,7.43E-03
2379,1.62E-02
2380,4.72E-03
2381,2.28E-02
2382,2.93E-01
2383,1.95E-01
2384,3.57E-03
2385,6.64E-01
2386,5.62E-02
2387,1.03E-01
2388,5.83E-02
2389,1.69E-02
2390,1.68E-02
2391,9.41E-02
2392,7.78E-02
2393,4.41E-01
2394,6.43E-04
2395,2.48E-02
2396,1.24E-01
2397,1.57E-03
2398,9.41E-02
2399,1.90E-02
2400,8.21E-02
2401,1.80E-01
2402,5.37E-01
2403,9.04E-02
2404,4.48E-01
2405,5.24E-02
2406,1.40E-01
2407,2.97E-01
2408,8.11E-02
2409,5.30E-02
2410,8.57E-02
2411,1.85E-01
2412,1.43E-01
2413,4.85E-01
2414,7.73E-02
2415,1.99E-01
2416,1.00E-01
2417,1.34E-03
2418,1.83E-01
2419,4.06E-02
2420,6.53E-02
2421,1.53E-01
2422,2.10E-01
2423,2.47E-03
2424,2.02E-01
2425,2.79E-01
2426,3.56E-01
2427,2.03E-01
2428,3.45E-02
2429,1.18E-01
2430,5.03E-02
2431,2.32E-01
2432,3.30E-01
2433,1.36E-01
2434,7.95E-01
2435,7.88E-01
2436,1.97E-01
2437,1.24E-01
2438,4.74E-02
2439,1.73E-01
2440,1.23E-02
2441,1.99E-03
2442,1.19E-01
2443,1.88E-02
2444,1.56E-01
2445,1.99E-02
2446,3.73E-01
2447,8.72E-02
2448,6.27E-02
2449,1.41E-02
2450,8.77E-02
2451,8.62E-02
2452,1.16E-01
2453,7.81E-02
2454,9.57E-03
2455,8.56E-02
2456,4.06E-01
2457,1.05E-01
2458,4.28E-02
2459,2.53E-01
2460,4.00E-03
2461,1.07E-01
2462,1.46E-01
2463,4.23E-01
2464,3.19E-02
2465,1.39E-01
2466,1.15E-01
2467,4.10E-02
2468,1.54E-01
2469,1.05E-01
2470,1.43E-02
2471,2.77E-01
2472,4.63E-01
2473,6.35E-03
2474,2.49E-02
2475,6.90E-02
2476,7.24E-02
2477,1.74E-02
2478,6.88E-02
2479,9.32E-02
2480,4.70E-01
2481,7.41E-03
2482,3.32E-03
2483,5.39E-01
2484,1.85E-01
2485,1.48E-02
2486,8.37E-02
2487,9.43E-02
2488,2.51E-02
2489,3.00E-01
2490,4.40E-02
2491,2.12E-01
2492,5.74E-01
2493,1.07E-01
2494,4.49E-02
2495,3.16E-02
2496,1.59E-01
2497,3.56E-01
2498,2.24E-02
2499,5.42E-02
2500,4.68E-02
2501,1.29E-01
2502,2.46E-01
2503,2.93E-01
2504,1.22E-01
2505,1.64E-01
2506,1.50E-01
2507,1.27E-01
2508,1.11E-02
2509,2.52E-01
2510,3.46E-01
2511,8.74E-02
2512,3.50E-03
2513,1.79E-01
2514,2.51E-02
2515,3.93E-01
2516,2.16E-02
2517,2.49E-02
2518,1.38E-01
2519,6.34E-02
2520,3.80E-01
2521,3.10E-02
2522,2.32E-02
2523,5.27E-02
2524,1.34E-03
2525,6.79E-01
2526,3.06E-01
2527,7.96E-02
2528,9.24E-02
2529,1.77E-02
2530,7.57E-02
2531,1.81E-02
2532,4.79E-03
2533,9.80E-02
2534,2.97E-01
2535,1.03E-02
2536,2.54E-02
2537,2.04E-02
2538,1.43E-01
2539,1.14E-01
2540,5.64E-02
2541,1.23E-01
2542,3.00E-02
2543,1.43E-02
2544,1.58E-02
2545,4.04E-02
2546,1.84E-01
2547,1.36E-01
2548,2.12E-01
2549,2.05E-01
2550,3.50E-02
2551,4.77E-02
2552,5.83E-02
2553,8.51E-03
2554,1.45E-01
2555,3.14E-02
2556,9.02E-02
2557,1.36E-01
2558,3.20E-03
2559,1.90E-01
2560,6.47E-01
2561,1.91E-02
2562,2.37E-01
2563,3.39E-02
2564,1.56E-02
2565,7.60E-02
2566,1.58E-01
2567,5.47E-01
2568,6.82E-02
2569,8.07E-02
2570,1.32E-01
2571,1.29E-01
2572,2.36E-01
2573,1.52E-01
2574,8.43E-02
2575,4.29E-02
2576,1.85E-01
2577,1.57E-02
2578,1.27E-01
2579,2.68E-02
2580,2.41E-02
2581,1.71E-01
2582,7.95E-02
2583,2.02E-03
2584,8.04E-03
2585,3.98E-01
2586,1.68E-02
2587,1.62E-02
2588,1.29E-02
2589,3.95E-02
2590,3.67E-02
2591,2.36E-01
2592,8.69E-03
2593,4.21E-01
2594,6.35E-03
2595,2.34E-02
2596,3.14E-02
2597,1.01E-02
2598,1.98E-02
2599,3.02E-01
2600,1.06E-01
2601,2.10E-02
2602,6.90E-03
2603,5.73E-02
2604,3.55E-02
2605,3.13E-02
2606,2.08E-02
2607,4.73E-01
2608,2.52E-02
2609,1.65E-01
2610,6.48E-03
2611,7.40E-02
2612,2.07E-01
2613,1.99E-02
2614,4.35E-02
2615,8.17E-01
2616,1.67E-02
2617,2.49E-02
2618,1.17E-01
2619,6.99E-03
2620,6.94E-03
2621,4.51E-02
2622,1.44E-01
2623,7.31E-02
2624,1.17E-02
2625,6.54E-02
2626,4.54E-03
2627,4.60E-01
2628,1.74E-01
2629,2.57E-01
2630,2.76E-03
2631,9.69E-02
2632,2.60E-01
2633,4.15E-02
2634,3.75E-01
2635,6.99E-03
2636,1.55E-01
2637,4.85E-03
2638,3.39E-01
2639,2.91E-01
2640,2.09E-01
2641,1.05E-01
2642,4.80E-02
2643,2.55E-02
2644,1.98E-02
2645,9.14E-03
2646,2.70E-02
2647,4.43E-02
2648,1.70E-02
2649,3.24E-01
2650,1.55E-02
2651,5.35E-01
2652,2.71E-02
2653,8.20E-02
2654,3.99E-01
2655,2.85E-01
2656,1.93E-01
2657,5.46E-02
2658,2.29E-01
2659,2.70E-01
2660,1.15E-02
2661,1.90E-01
2662,1.97E-02
2663,2.59E-01
2664,2.32E-02
2665,3.33E-01
2666,5.40E-02
2667,2.76E-02
2668,7.87E-01
2669,1.90E-01
2670,4.26E-02
2671,5.39E-02
2672,1.15E-01
2673,5.58E-02
2674,2.49E-02
2675,6.07E-03
2676,4.02E-02
2677,3.39E-02
2678,8.63E-03
2679,3.93E-02
2680,4.49E-02
2681,3.66E-01
2682,1.09E-01
2683,2.64E-03
2684,4.08E-01
2685,1.89E-01
2686,2.11E-01
2687,1.40E-02
2688,4.57E-02
2689,3.34E-02
2690,1.60E-02
2691,5.17E-02
2692,5.34E-02
2693,4.42E-02
2694,8.41E-02
2695,1.03E-01
2696,7.40E-01
2697,2.26E-01
2698,5.27E-01
2699,1.07E-01
2700,4.68E-02
2701,1.23E-01
2702,2.36E-02
2703,4.18E-02
2704,1.84E-02
2705,1.93E-01
2706,1.24E-02
2707,1.09E-01
2708,6.59E-02
2709,3.01E-01
2710,1.98E-01
2711,1.84E-01
2712,5.24E-01
2713,6.27E-02
2714,8.52E-02
2715,2.92E-02
2716,1.02E-01
2717,4.20E-01
2718,9.84E-02
2719,2.91E-02
2720,8.16E-02
2721,6.22E-02
2722,2.36E-01
2723,3.36E-01
2724,2.88E-02
2725,4.28E-02
2726,1.92E-02
2727,2.12E-02
2728,2.30E-01
2729,1.44E-01
2730,3.25E-02
2731,3.74E-01
2732,1.11E-02
2733,1.94E-01
2734,1.01E-01
2735,2.01E-02
2736,4.84E-02
2737,1.75E-01
2738,3.57E-02
2739,3.20E-03
2740,2.19E-02
2741,3.82E-01
2742,5.37E-01
2743,6.86E-03
2744,3.23E-02
2745,1.94E-01
2746,1.81E-03
2747,4.36E-03
2748,6.39E-03
2749,7.37E-02
2750,2.58E-01
2751,1.10E-01
2752,1.36E-01
2753,4.37E-01
2754,3.04E-02
2755,8.52E-03
2756,1.88E-01
2757,5.63E-01
2758,4.01E-01
2759,3.86E-01
2760,2.43E-01
2761,2.40E-02
2762,2.12E-01
2763,5.55E-03
2764,7.14E-01
2765,7.15E-01
2766,5.56E-02
2767,4.20E-02
2768,1.02E-01
2769,1.52E-02
2770,2.64E-01
2771,8.15E-02
2772,2.97E-02
2773,3.43E-02
2774,1.69E-01
2775,2.95E-01
2776,3.56E-01
2777,3.37E-01
2778,2.20E-01
2779,4.00E-02
2780,2.35E-02
2781,4.30E-02
2782,4.14E-02
2783,8.67E-02
2784,1.07E-01
2785,1.35E-01
2786,1.48E-02
2787,2.51E-02
2788,1.74E-01
2789,6.09E-02
2790,3.06E-01
2791,2.84E-02
2792,1.28E-01
2793,8.97E-02
2794,6.59E-02
2795,1.82E-01
2796,4.67E-01
2797,3.32E-01
2798,4.92E-02
2799,2.77E-01
2800,1.14E-01
2801,2.72E-01
2802,2.59E-01
2803,2.61E-01
2804,2.63E-02
2805,5.22E-01
2806,1.64E-02
2807,6.04E-02
2808,1.01E-02
2809,2.40E-02
2810,1.73E-01
2811,1.41E-01
2812,8.16E-02
2813,5.14E-02
2814,1.29E-01
2815,8.70E-02
2816,2.22E-02
2817,6.76E-01
2818,9.34E-02
2819,2.07E-01
2820,2.63E-01
2821,9.82E-02
2822,3.96E-01
2823,2.36E-01
2824,1.25E-01
2825,1.24E-02
2826,8.59E-02
2827,4.66E-02
2828,2.29E-02
2829,1.69E-01
2830,6.41E-02
2831,7.45E-03
2832,1.03E-01
2833,2.75E-01
2834,2.91E-02
2835,1.91E-01
2836,7.37E-03
2837,3.73E-03
2838,1.21E-01
2839,3.14E-03
2840,3.25E-01
2841,1.49E-02
2842,9.77E-02
2843,1.69E-01
2844,1.15E-01
2845,8.45E-02
2846,2.72E-02
2847,1.15E-01
2848,1.38E-01
2849,1.43E-01
2850,8.58E-02
2851,2.35E-02
2852,4.45E-01
2853,2.75E-02
2854,2.71E-02
2855,5.47E-01
2856,1.45E-01
2857,3.83E-01
2858,4.77E-02
2859,2.85E-01
2860,1.48E-02
2861,5.09E-02
2862,8.40E-02
2863,3.03E-02
2864,4.49E-02
2865,9.22E-03
2866,2.55E-01
2867,1.34E-01
2868,1.99E-01
2869,4.98E-02
2870,3.87E-01
2871,3.81E-03
2872,6.83E-02
2873,1.22E-02
2874,1.06E-01
2875,2.67E-01
2876,8.67E-02
2877,1.98E-01
2878,1.84E-02
2879,6.98E-01
2880,1.02E-02
2881,8.25E-02
2882,8.43E-02
2883,8.67E-02
2884,6.29E-02
2885,8.31E-02
2886,2.90E-01
2887,2.25E-02
2888,2.52E-02
2889,1.67E-02
2890,1.77E-01
2891,1.88E-01
2892,4.55E-01
2893,3.02E-01
2894,2.33E-01
2895,7.71E-01
2896,5.35E-02
2897,2.09E-02
